You entered a buffer length of 100
RAW, -0.114326, 0.434170, -0.019105, AVG ,0.112437, 0.444944, -0.275029
RAW, -0.209791, 0.664408, -0.188793, AVG ,0.119486, 0.443404, -0.273706
RAW, -0.283526, 0.871940, -0.218824, AVG ,0.125666, 0.443885, -0.274482
RAW, -0.324788, 0.886346, -0.141183, AVG ,0.131415, 0.446795, -0.275418
RAW, -0.099188, 1.067509, -0.044986, AVG ,0.136115, 0.450367, -0.273968
RAW, -0.126534, 1.028932, -0.115058, AVG ,0.143318, 0.456009, -0.271900
RAW, -0.173656, 0.950803, -0.192456, AVG ,0.150633, 0.461525, -0.270594
RAW, -0.261796, 0.920405, -0.143136, AVG ,0.157320, 0.465961, -0.270440
RAW, -0.223463, 0.976927, -0.120918, AVG ,0.163026, 0.469546, -0.269752
RAW, -0.155344, 0.969114, 0.041690, AVG ,0.168816, 0.473458, -0.268255
RAW, -0.185619, 0.976927, 0.045352, AVG ,0.175435, 0.477413, -0.264949
RAW, -0.202222, 0.958127, -0.008606, AVG ,0.182164, 0.481784, -0.261633
RAW, -0.257401, 0.883904, -0.095526, AVG ,0.188610, 0.486383, -0.258923
RAW, -0.279497, 0.874260, -0.138619, AVG ,0.193923, 0.490063, -0.257143
RAW, -0.333211, 0.956296, -0.185009, AVG ,0.198703, 0.493281, -0.255504
RAW, -0.549289, 1.167613, -0.315998, AVG ,0.202760, 0.497201, -0.253618
RAW, -0.434170, 1.181530, -0.349448, AVG ,0.204395, 0.503712, -0.252607
RAW, -0.201978, 1.265519, 0.067570, AVG ,0.206722, 0.511059, -0.251467
RAW, -0.184154, 1.263932, 0.093817, AVG ,0.212528, 0.519768, -0.245739
RAW, -0.169505, 1.206189, 0.062687, AVG ,0.217825, 0.528331, -0.239674
RAW, -0.148508, 0.967405, -0.071599, AVG ,0.222522, 0.535621, -0.234015
RAW, -0.379967, 0.867179, 0.083440, AVG ,0.227306, 0.540082, -0.229289
RAW, -0.085760, 0.427822, 0.029482, AVG ,0.229731, 0.543299, -0.222772
RAW, -0.265946, 0.475920, -0.217359, AVG ,0.234467, 0.542379, -0.216190
RAW, -0.172435, 0.744247, -0.148508, AVG ,0.237499, 0.542802, -0.211506
RAW, -0.025087, 0.907953, 0.061832, AVG ,0.241317, 0.546252, -0.206166
RAW, 0.003601, 1.095831, 0.128365, AVG ,0.246536, 0.550880, -0.198567
RAW, 0.066105, 1.218641, 0.211866, AVG ,0.251732, 0.557447, -0.189955
RAW, 0.086980, 1.297870, 0.185985, AVG ,0.257315, 0.566073, -0.180096
RAW, 0.132515, 1.280291, 0.187328, AVG ,0.262410, 0.574408, -0.170875
RAW, 0.160593, 1.260148, 0.175121, AVG ,0.267400, 0.582092, -0.161398
RAW, 0.149118, 1.209363, 0.136910, AVG ,0.272408, 0.589102, -0.152209
RAW, 0.157175, 1.127815, 0.141305, AVG ,0.277018, 0.596832, -0.142714
RAW, 0.149850, 1.042361, 0.134835, AVG ,0.281475, 0.604306, -0.133349
RAW, 0.131417, 0.986816, 0.134102, AVG ,0.285265, 0.610296, -0.124281
RAW, 0.095404, 0.977904, 0.116645, AVG ,0.288648, 0.614414, -0.114985
RAW, 0.121773, 0.958127, 0.115425, AVG ,0.291387, 0.618367, -0.105541
RAW, 0.125923, 0.945675, 0.078313, AVG ,0.294405, 0.622356, -0.096014
RAW, 0.078801, 0.960569, 0.062931, AVG ,0.297458, 0.626603, -0.086767
RAW, 0.051944, 0.949826, 0.066593, AVG ,0.299883, 0.631987, -0.077733
RAW, 0.070988, 0.916377, 0.105658, AVG ,0.301167, 0.639128, -0.067552
RAW, 0.086858, 0.912470, 0.049502, AVG ,0.302251, 0.646158, -0.057339
RAW, 0.041690, 0.951779, 0.026552, AVG ,0.302659, 0.651185, -0.048198
RAW, 0.065373, 0.925655, 0.060001, AVG ,0.301611, 0.656573, -0.039003
RAW, 0.043032, 0.936275, 0.065251, AVG ,0.300610, 0.663109, -0.029283
RAW, 0.016297, 0.943722, 0.082708, AVG ,0.298390, 0.670389, -0.019222
RAW, 0.042422, 0.943234, 0.094916, AVG ,0.295130, 0.677572, -0.009984
RAW, 0.026796, 0.982055, 0.074895, AVG ,0.291627, 0.684743, -0.000796
RAW, 0.020814, 1.009156, 0.086736, AVG ,0.287776, 0.692143, 0.008445
RAW, 0.043887, 1.000854, 0.080999, AVG ,0.284115, 0.699604, 0.018564
RAW, 0.045108, 0.995971, 0.079534, AVG ,0.280814, 0.706841, 0.028707
RAW, 0.025575, 0.987182, 0.085149, AVG ,0.277430, 0.714209, 0.038403
RAW, 0.015809, 0.963499, 0.110175, AVG ,0.273123, 0.722024, 0.047392
RAW, 0.025575, 0.936153, 0.117134, AVG ,0.268046, 0.729936, 0.056246
RAW, 0.035097, 0.948849, 0.099799, AVG ,0.262522, 0.737342, 0.065108
RAW, 0.046329, 0.969481, 0.075871, AVG ,0.256620, 0.744593, 0.073571
RAW, 0.064640, 0.983031, 0.067326, AVG ,0.250110, 0.751738, 0.080918
RAW, 0.073918, 0.993286, 0.058780, AVG ,0.243108, 0.759707, 0.087151
